task_number,alias,human_time,ai_time,score
6,o4-mini,480.0,183.21265,0.1217355339
6,o4-mini,480.0,183.21265,0.4625862869
6,o4-mini,480.0,183.21265,0.0574549847
7,o4-mini,492.963,164.31141875,0.0
7,o4-mini,492.963,164.31141875,0.0095634373
7,o4-mini,492.963,164.31141875,0.0109816714
7,o4-mini,492.963,164.31141875,0.0049942379
7,o4-mini,492.963,164.31141875,0.0096724655
7,o4-mini,492.963,164.31141875,0.005482864
7,o4-mini,492.963,164.31141875,0.0077660701
7,o4-mini,492.963,164.31141875,0.7647724346
7,o4-mini,492.963,164.31141875,1.0
7,o4-mini,492.963,164.31141875,0.2940894055
7,o4-mini,492.963,164.31141875,0.5667301068
7,o4-mini,492.963,164.31141875,0.2963667547
7,o4-mini,492.963,164.31141875,0.1287970763
7,o4-mini,492.963,164.31141875,0.3216694309
7,o4-mini,492.963,164.31141875,0.3868564759
7,o4-mini,492.963,164.31141875,0.002391989
7,o4-mini,492.963,164.31141875,0.2560972125
7,o4-mini,492.963,164.31141875,0.0055914778
7,o4-mini,492.963,164.31141875,0.1076219354
7,o4-mini,492.963,164.31141875,0.0093454139
7,o4-mini,492.963,164.31141875,0.0062977363
7,o4-mini,492.963,164.31141875,0.0075484122
7,o4-mini,492.963,164.31141875,0.0077116514
7,o4-mini,492.963,164.31141875,0.0065694982
7,o4-mini,492.963,164.31141875,0.0079293426
7,o4-mini,492.963,164.31141875,0.0076028225
7,o4-mini,492.963,164.31141875,0.0062433922
7,o4-mini,492.963,164.31141875,0.0107087883
7,o4-mini,492.963,164.31141875,0.0097269838
7,o4-mini,492.963,164.31141875,0.0036381114
7,o4-mini,492.963,164.31141875,0.0057001027
7,o4-mini,492.963,164.31141875,0.0089639798
7,o4-mini,492.963,164.31141875,0.0055371695
7,o4-mini,492.963,164.31141875,0.0106542199
7,o4-mini,492.963,164.31141875,0.0073851976
7,o4-mini,492.963,164.31141875,0.0059173854
7,o4-mini,492.963,164.31141875,0.0060260434
7,o4-mini,492.963,164.31141875,0.0073307984
7,o4-mini,492.963,164.31141875,0.0006066023
7,o4-mini,492.963,164.31141875,0.010054152
7,o4-mini,492.963,164.31141875,0.3745232994
7,o4-mini,492.963,164.31141875,0.7092081665
7,o4-mini,492.963,164.31141875,0.6827519772
7,o4-mini,492.963,164.31141875,0.1354425617
7,o4-mini,492.963,164.31141875,0.0067325884
7,o4-mini,492.963,164.31141875,0.0025544445
7,o4-mini,492.963,164.31141875,0.0065151403
7,o4-mini,492.963,164.31141875,0.0067869574
7,o4-mini,492.963,164.31141875,0.0061890509
7,o4-mini,492.963,164.31141875,0.0066238588
7,o4-mini,492.963,164.31141875,0.2495985483
7,o4-mini,492.963,164.31141875,0.0050485187
7,o4-mini,492.963,164.31141875,0.0060803764
7,o4-mini,492.963,164.31141875,0.7703020774
7,o4-mini,492.963,164.31141875,0.8550640891
7,o4-mini,492.963,164.31141875,0.7660969485
7,o4-mini,492.963,164.31141875,0.7653241164
8,o4-mini,360.0,601.3114416666667,0.0
8,o4-mini,360.0,601.3114416666667,0.4473684211
8,o4-mini,360.0,601.3114416666667,0.3026315789
8,o4-mini,360.0,601.3114416666667,0.8947368421
8,o4-mini,360.0,601.3114416666667,0.9210526316
8,o4-mini,360.0,601.3114416666667,0.9868421053
8,o4-mini,360.0,601.3114416666667,0.9605263158
8,o4-mini,360.0,601.3114416666667,0.9473684211
8,o4-mini,360.0,601.3114416666667,0.9078947368
8,o4-mini,360.0,601.3114416666667,1.0
8,o4-mini,360.0,601.3114416666667,0.1710526316
8,o4-mini,360.0,601.3114416666667,0.25
8,o4-mini,360.0,601.3114416666667,0.8421052632
8,o4-mini,360.0,601.3114416666667,0.2631578947
8,o4-mini,360.0,601.3114416666667,0.9736842105
9,o4-mini,1.996,1.4346979166666667,0.0
9,o4-mini,1.996,1.4346979166666667,1.0
10,o4-mini,21.834,69.72832083333333,0.0
10,o4-mini,21.834,69.72832083333333,1.0
11,o4-mini,36.438,83.96625833333334,0.0
11,o4-mini,36.438,83.96625833333334,1.0
12,o4-mini,60.0,109.446575,0.0
12,o4-mini,60.0,109.446575,1.0
13,o4-mini,34.629,63.85880625,0.0
13,o4-mini,34.629,63.85880625,1.0
14,o4-mini,45.131,55.132185416666665,0.0
14,o4-mini,45.131,55.132185416666665,1.0
15,o4-mini,12.043,6.15386875,0.0
15,o4-mini,12.043,6.15386875,0.125
15,o4-mini,12.043,6.15386875,0.0243902439
15,o4-mini,12.043,6.15386875,0.1111111111
15,o4-mini,12.043,6.15386875,0.0833333333
15,o4-mini,12.043,6.15386875,0.0714285714
15,o4-mini,12.043,6.15386875,0.0263157895
15,o4-mini,12.043,6.15386875,0.0476190476
15,o4-mini,12.043,6.15386875,0.3333333333
15,o4-mini,12.043,6.15386875,0.25
15,o4-mini,12.043,6.15386875,0.1
15,o4-mini,12.043,6.15386875,0.2
15,o4-mini,12.043,6.15386875,0.1666666667
15,o4-mini,12.043,6.15386875,0.1428571429
15,o4-mini,12.043,6.15386875,0.0625
15,o4-mini,12.043,6.15386875,0.0384615385
15,o4-mini,12.043,6.15386875,0.0666666667
15,o4-mini,12.043,6.15386875,0.0769230769
15,o4-mini,12.043,6.15386875,0.0277777778
15,o4-mini,12.043,6.15386875,0.5
15,o4-mini,12.043,6.15386875,0.0416666667
15,o4-mini,12.043,6.15386875,1.0
16,o4-mini,17.6,5.753822916666667,0.0
16,o4-mini,17.6,5.753822916666667,0.0588235294
16,o4-mini,17.6,5.753822916666667,0.25
16,o4-mini,17.6,5.753822916666667,0.1666666667
16,o4-mini,17.6,5.753822916666667,0.125
16,o4-mini,17.6,5.753822916666667,0.1
16,o4-mini,17.6,5.753822916666667,0.2
16,o4-mini,17.6,5.753822916666667,0.0476190476
16,o4-mini,17.6,5.753822916666667,0.5
16,o4-mini,17.6,5.753822916666667,0.3333333333
16,o4-mini,17.6,5.753822916666667,0.0714285714
16,o4-mini,17.6,5.753822916666667,0.0909090909
16,o4-mini,17.6,5.753822916666667,0.1111111111
16,o4-mini,17.6,5.753822916666667,1.0
17,o4-mini,10.0,5.828812500000001,0.0
17,o4-mini,10.0,5.828812500000001,0.125
17,o4-mini,10.0,5.828812500000001,0.3333333333
17,o4-mini,10.0,5.828812500000001,0.1428571429
17,o4-mini,10.0,5.828812500000001,0.5
17,o4-mini,10.0,5.828812500000001,0.1111111111
17,o4-mini,10.0,5.828812500000001,0.0588235294
17,o4-mini,10.0,5.828812500000001,0.25
17,o4-mini,10.0,5.828812500000001,0.2
17,o4-mini,10.0,5.828812500000001,0.1666666667
17,o4-mini,10.0,5.828812500000001,0.0625
17,o4-mini,10.0,5.828812500000001,0.1
17,o4-mini,10.0,5.828812500000001,0.0169491525
18,o4-mini,36.719,5.875842857142857,0.0
18,o4-mini,36.719,5.875842857142857,0.3333333333
18,o4-mini,36.719,5.875842857142857,0.5
18,o4-mini,36.719,5.875842857142857,0.25
18,o4-mini,36.719,5.875842857142857,0.2
18,o4-mini,36.719,5.875842857142857,0.1
18,o4-mini,36.719,5.875842857142857,0.1666666667
18,o4-mini,36.719,5.875842857142857,0.0476190476
18,o4-mini,36.719,5.875842857142857,0.1428571429
18,o4-mini,36.719,5.875842857142857,0.0625
18,o4-mini,36.719,5.875842857142857,0.0769230769
18,o4-mini,36.719,5.875842857142857,0.0434782609
18,o4-mini,36.719,5.875842857142857,0.1111111111
18,o4-mini,36.719,5.875842857142857,0.125
18,o4-mini,36.719,5.875842857142857,1.0
19,o4-mini,10.0,6.899575,0.0
19,o4-mini,10.0,6.899575,0.2
19,o4-mini,10.0,6.899575,0.25
19,o4-mini,10.0,6.899575,0.3333333333
19,o4-mini,10.0,6.899575,0.1428571429
19,o4-mini,10.0,6.899575,0.0588235294
19,o4-mini,10.0,6.899575,0.5
19,o4-mini,10.0,6.899575,0.0833333333
19,o4-mini,10.0,6.899575,0.0909090909
19,o4-mini,10.0,6.899575,0.125
19,o4-mini,10.0,6.899575,0.1666666667
19,o4-mini,10.0,6.899575,0.1111111111
19,o4-mini,10.0,6.899575,0.0666666667
19,o4-mini,10.0,6.899575,0.1
19,o4-mini,10.0,6.899575,0.0769230769
19,o4-mini,10.0,6.899575,0.0625
20,o4-mini,63.873,8.8912125,0.0
20,o4-mini,63.873,8.8912125,0.125
20,o4-mini,63.873,8.8912125,0.025
20,o4-mini,63.873,8.8912125,0.036036036
20,o4-mini,63.873,8.8912125,0.0149812734
20,o4-mini,63.873,8.8912125,0.0209424084
20,o4-mini,63.873,8.8912125,0.0444444444
20,o4-mini,63.873,8.8912125,0.0434782609
20,o4-mini,63.873,8.8912125,0.0166666667
20,o4-mini,63.873,8.8912125,0.1142857143
20,o4-mini,63.873,8.8912125,0.0179372197
20,o4-mini,63.873,8.8912125,0.0281690141
20,o4-mini,63.873,8.8912125,0.013029316
20,o4-mini,63.873,8.8912125,0.2857142857
20,o4-mini,63.873,8.8912125,0.1818181818
20,o4-mini,63.873,8.8912125,0.3636363636
20,o4-mini,63.873,8.8912125,0.1904761905
20,o4-mini,63.873,8.8912125,0.2105263158
20,o4-mini,63.873,8.8912125,0.2352941176
20,o4-mini,63.873,8.8912125,0.5714285714
20,o4-mini,63.873,8.8912125,0.031496063
20,o4-mini,63.873,8.8912125,1.0
20,o4-mini,63.873,8.8912125,0.1176470588
20,o4-mini,63.873,8.8912125,0.4444444444
20,o4-mini,63.873,8.8912125,0.0396039604
20,o4-mini,63.873,8.8912125,0.0115942029
20,o4-mini,63.873,8.8912125,0.025974026
20,o4-mini,63.873,8.8912125,0.0305343511
20,o4-mini,63.873,8.8912125,0.1052631579
20,o4-mini,63.873,8.8912125,0.6666666667
20,o4-mini,63.873,8.8912125,0.8
20,o4-mini,63.873,8.8912125,0.667
20,o4-mini,63.873,8.8912125,0.5
21,o4-mini,600.0,138.34291458333334,0.0
21,o4-mini,600.0,138.34291458333334,0.0656
21,o4-mini,600.0,138.34291458333334,0.0408
21,o4-mini,600.0,138.34291458333334,0.1234
21,o4-mini,600.0,138.34291458333334,0.0428
21,o4-mini,600.0,138.34291458333334,0.1808
21,o4-mini,600.0,138.34291458333334,0.0776
21,o4-mini,600.0,138.34291458333334,0.0478
21,o4-mini,600.0,138.34291458333334,0.0634
21,o4-mini,600.0,138.34291458333334,0.0638
21,o4-mini,600.0,138.34291458333334,0.0916
21,o4-mini,600.0,138.34291458333334,0.0238
21,o4-mini,600.0,138.34291458333334,0.1396
21,o4-mini,600.0,138.34291458333334,0.0274
21,o4-mini,600.0,138.34291458333334,0.0336
21,o4-mini,600.0,138.34291458333334,0.0944
21,o4-mini,600.0,138.34291458333334,0.092
21,o4-mini,600.0,138.34291458333334,0.0382
21,o4-mini,600.0,138.34291458333334,0.0242
21,o4-mini,600.0,138.34291458333334,0.0622
21,o4-mini,600.0,138.34291458333334,0.0498
21,o4-mini,600.0,138.34291458333334,0.1058
21,o4-mini,600.0,138.34291458333334,0.0452
21,o4-mini,600.0,138.34291458333334,0.5962
21,o4-mini,600.0,138.34291458333334,0.4154
21,o4-mini,600.0,138.34291458333334,0.049
21,o4-mini,600.0,138.34291458333334,0.5772
21,o4-mini,600.0,138.34291458333334,0.288
21,o4-mini,600.0,138.34291458333334,0.1212
21,o4-mini,600.0,138.34291458333334,0.0752
21,o4-mini,600.0,138.34291458333334,0.2238
21,o4-mini,600.0,138.34291458333334,0.1594
21,o4-mini,600.0,138.34291458333334,0.0558
21,o4-mini,600.0,138.34291458333334,0.1254
21,o4-mini,600.0,138.34291458333334,0.115
21,o4-mini,600.0,138.34291458333334,0.2228
21,o4-mini,600.0,138.34291458333334,0.0306
21,o4-mini,600.0,138.34291458333334,0.0302
21,o4-mini,600.0,138.34291458333334,0.061
21,o4-mini,600.0,138.34291458333334,0.0348
21,o4-mini,600.0,138.34291458333334,0.0648
21,o4-mini,600.0,138.34291458333334,0.069
21,o4-mini,600.0,138.34291458333334,0.0954
21,o4-mini,600.0,138.34291458333334,0.1502
21,o4-mini,600.0,138.34291458333334,0.1002
21,o4-mini,600.0,138.34291458333334,0.0712
21,o4-mini,600.0,138.34291458333334,0.1238
21,o4-mini,600.0,138.34291458333334,0.1202
21,o4-mini,600.0,138.34291458333334,0.0118
21,o4-mini,600.0,138.34291458333334,0.6046
21,o4-mini,600.0,138.34291458333334,0.0998
21,o4-mini,600.0,138.34291458333334,0.199
21,o4-mini,600.0,138.34291458333334,0.1914
21,o4-mini,600.0,138.34291458333334,0.137
22,o4-mini,1080.0,252.30453333333332,0.0
22,o4-mini,1080.0,252.30453333333332,0.069
22,o4-mini,1080.0,252.30453333333332,0.3388
22,o4-mini,1080.0,252.30453333333332,0.0644
22,o4-mini,1080.0,252.30453333333332,0.0466
22,o4-mini,1080.0,252.30453333333332,0.0706
22,o4-mini,1080.0,252.30453333333332,0.1336
22,o4-mini,1080.0,252.30453333333332,0.1126
22,o4-mini,1080.0,252.30453333333332,0.1386
22,o4-mini,1080.0,252.30453333333332,0.1462
22,o4-mini,1080.0,252.30453333333332,0.1524
22,o4-mini,1080.0,252.30453333333332,0.0506
22,o4-mini,1080.0,252.30453333333332,0.0512
22,o4-mini,1080.0,252.30453333333332,0.0686
22,o4-mini,1080.0,252.30453333333332,0.0586
22,o4-mini,1080.0,252.30453333333332,0.0472
22,o4-mini,1080.0,252.30453333333332,0.0396
22,o4-mini,1080.0,252.30453333333332,0.3968
22,o4-mini,1080.0,252.30453333333332,0.3966
22,o4-mini,1080.0,252.30453333333332,0.3964
22,o4-mini,1080.0,252.30453333333332,0.0742
22,o4-mini,1080.0,252.30453333333332,0.1562
22,o4-mini,1080.0,252.30453333333332,0.067
22,o4-mini,1080.0,252.30453333333332,0.0738
22,o4-mini,1080.0,252.30453333333332,0.0598
22,o4-mini,1080.0,252.30453333333332,0.0788
22,o4-mini,1080.0,252.30453333333332,0.0666
22,o4-mini,1080.0,252.30453333333332,0.0942
22,o4-mini,1080.0,252.30453333333332,0.1026
22,o4-mini,1080.0,252.30453333333332,0.0094
22,o4-mini,1080.0,252.30453333333332,0.2742
22,o4-mini,1080.0,252.30453333333332,0.0476
22,o4-mini,1080.0,252.30453333333332,0.103
22,o4-mini,1080.0,252.30453333333332,0.1378
22,o4-mini,1080.0,252.30453333333332,0.282
22,o4-mini,1080.0,252.30453333333332,0.0856
22,o4-mini,1080.0,252.30453333333332,0.0778
22,o4-mini,1080.0,252.30453333333332,0.3782
22,o4-mini,1080.0,252.30453333333332,0.0668
22,o4-mini,1080.0,252.30453333333332,0.062
22,o4-mini,1080.0,252.30453333333332,0.049
22,o4-mini,1080.0,252.30453333333332,0.1138
22,o4-mini,1080.0,252.30453333333332,0.0538
22,o4-mini,1080.0,252.30453333333332,0.0566
22,o4-mini,1080.0,252.30453333333332,0.0528
22,o4-mini,1080.0,252.30453333333332,0.0488
22,o4-mini,1080.0,252.30453333333332,0.1274
22,o4-mini,1080.0,252.30453333333332,0.0516
22,o4-mini,1080.0,252.30453333333332,0.0588
22,o4-mini,1080.0,252.30453333333332,0.05
22,o4-mini,1080.0,252.30453333333332,0.0384
22,o4-mini,1080.0,252.30453333333332,0.0366
22,o4-mini,1080.0,252.30453333333332,0.087
22,o4-mini,1080.0,252.30453333333332,0.3662
22,o4-mini,1080.0,252.30453333333332,0.0312
22,o4-mini,1080.0,252.30453333333332,0.1858
22,o4-mini,1080.0,252.30453333333332,0.0352
22,o4-mini,1080.0,252.30453333333332,0.3914
22,o4-mini,1080.0,252.30453333333332,0.0514
23,o4-mini,26.948,3.437708333333333,0.0
23,o4-mini,26.948,3.437708333333333,1.0
25,o4-mini,360.0,52.39402916666667,0.0
25,o4-mini,360.0,52.39402916666667,0.36
26,o4-mini,30.153,9.99468125,0.0
26,o4-mini,30.153,9.99468125,0.3
26,o4-mini,30.153,9.99468125,1.0
26,o4-mini,30.153,9.99468125,0.2
26,o4-mini,30.153,9.99468125,0.9
27,o4-mini,95.218,12.516820833333334,0.0
27,o4-mini,95.218,12.516820833333334,1.0
27,o4-mini,95.218,12.516820833333334,0.2
27,o4-mini,95.218,12.516820833333334,0.6
28,o4-mini,84.437,12.439858333333333,0.0
28,o4-mini,84.437,12.439858333333333,1.0
28,o4-mini,84.437,12.439858333333333,0.2
28,o4-mini,84.437,12.439858333333333,0.3846153846
28,o4-mini,84.437,12.439858333333333,0.8461538462
28,o4-mini,84.437,12.439858333333333,0.0769230769
29,o4-mini,43.726,6.81956875,0.0
29,o4-mini,43.726,6.81956875,0.9797373737
29,o4-mini,43.726,6.81956875,0.9898686869
29,o4-mini,43.726,6.81956875,0.999969697
29,o4-mini,43.726,6.81956875,0.9999090909
29,o4-mini,43.726,6.81956875,0.9898282828
29,o4-mini,43.726,6.81956875,0.9998989899
29,o4-mini,43.726,6.81956875,0.9695959596
29,o4-mini,43.726,6.81956875,0.9999292929
29,o4-mini,43.726,6.81956875,0.9797272727
29,o4-mini,43.726,6.81956875,0.9998787879
29,o4-mini,43.726,6.81956875,0.9797171717
29,o4-mini,43.726,6.81956875,0.9797070707
29,o4-mini,43.726,6.81956875,0.9999191919
29,o4-mini,43.726,6.81956875,0.9999494949
29,o4-mini,43.726,6.81956875,0.9999393939
29,o4-mini,43.726,6.81956875,0.9998282828
29,o4-mini,43.726,6.81956875,0.9997777778
29,o4-mini,43.726,6.81956875,0.9996969697
29,o4-mini,43.726,6.81956875,0.9998585859
29,o4-mini,43.726,6.81956875,0.9998888889
29,o4-mini,43.726,6.81956875,0.999959596
29,o4-mini,43.726,6.81956875,0.9898484848
29,o4-mini,43.726,6.81956875,0.9998181818
29,o4-mini,43.726,6.81956875,0.9998383838
29,o4-mini,43.726,6.81956875,0.9898181818
29,o4-mini,43.726,6.81956875,0.9997979798
29,o4-mini,43.726,6.81956875,0.9998080808
29,o4-mini,43.726,6.81956875,0.9998686869
29,o4-mini,43.726,6.81956875,0.999979798
29,o4-mini,43.726,6.81956875,0.9997575758
29,o4-mini,43.726,6.81956875,0.999989899
30,o4-mini,46.443,7.608620833333333,0.0
30,o4-mini,46.443,7.608620833333333,0.9654848485
30,o4-mini,46.443,7.608620833333333,0.713030303
30,o4-mini,46.443,7.608620833333333,0.9997272727
30,o4-mini,46.443,7.608620833333333,0.9999393939
30,o4-mini,46.443,7.608620833333333,0.9289494949
30,o4-mini,46.443,7.608620833333333,0.9796262626
30,o4-mini,46.443,7.608620833333333,0.9999494949
30,o4-mini,46.443,7.608620833333333,0.9898181818
30,o4-mini,46.443,7.608620833333333,0.999969697
30,o4-mini,46.443,7.608620833333333,0.9999191919
30,o4-mini,46.443,7.608620833333333,0.9997171717
30,o4-mini,46.443,7.608620833333333,0.999979798
30,o4-mini,46.443,7.608620833333333,0.9392727273
30,o4-mini,46.443,7.608620833333333,0.999959596
30,o4-mini,46.443,7.608620833333333,0.8676969697
30,o4-mini,46.443,7.608620833333333,0.9998383838
30,o4-mini,46.443,7.608620833333333,0.9998585859
30,o4-mini,46.443,7.608620833333333,0.9998686869
30,o4-mini,46.443,7.608620833333333,0.9998989899
30,o4-mini,46.443,7.608620833333333,0.9998888889
30,o4-mini,46.443,7.608620833333333,0.9999292929
30,o4-mini,46.443,7.608620833333333,0.9998787879
30,o4-mini,46.443,7.608620833333333,0.9994242424
30,o4-mini,46.443,7.608620833333333,0.9995757576
30,o4-mini,46.443,7.608620833333333,0.9998181818
30,o4-mini,46.443,7.608620833333333,0.9997373737
30,o4-mini,46.443,7.608620833333333,0.9997777778
30,o4-mini,46.443,7.608620833333333,0.9898585859
30,o4-mini,46.443,7.608620833333333,0.9797272727
30,o4-mini,46.443,7.608620833333333,0.999989899
31,o4-mini,90.457,7.60236875,0.0
31,o4-mini,90.457,7.60236875,0.9998989899
31,o4-mini,90.457,7.60236875,0.9390606061
31,o4-mini,90.457,7.60236875,0.9999191919
31,o4-mini,90.457,7.60236875,0.9998686869
31,o4-mini,90.457,7.60236875,0.9998787879
31,o4-mini,90.457,7.60236875,0.9391717172
31,o4-mini,90.457,7.60236875,0.9897979798
31,o4-mini,90.457,7.60236875,0.9898585859
31,o4-mini,90.457,7.60236875,0.9090505051
31,o4-mini,90.457,7.60236875,0.999969697
31,o4-mini,90.457,7.60236875,0.9999494949
31,o4-mini,90.457,7.60236875,0.999959596
31,o4-mini,90.457,7.60236875,0.9997777778
31,o4-mini,90.457,7.60236875,0.9998282828
31,o4-mini,90.457,7.60236875,0.9998080808
31,o4-mini,90.457,7.60236875,0.9998484848
31,o4-mini,90.457,7.60236875,0.9997676768
31,o4-mini,90.457,7.60236875,0.9998181818
31,o4-mini,90.457,7.60236875,0.9998383838
31,o4-mini,90.457,7.60236875,0.9999393939
31,o4-mini,90.457,7.60236875,0.9999090909
31,o4-mini,90.457,7.60236875,0.9999292929
31,o4-mini,90.457,7.60236875,0.999989899
31,o4-mini,90.457,7.60236875,0.9896767677
31,o4-mini,90.457,7.60236875,0.9948181818
31,o4-mini,90.457,7.60236875,0.9996363636
31,o4-mini,90.457,7.60236875,0.9948282828
31,o4-mini,90.457,7.60236875,0.9898888889
31,o4-mini,90.457,7.60236875,0.9998585859
31,o4-mini,90.457,7.60236875,0.9996464646
31,o4-mini,90.457,7.60236875,0.9994444444
31,o4-mini,90.457,7.60236875,0.9997979798
31,o4-mini,90.457,7.60236875,0.9997474747
32,o4-mini,247.834,170.28882142857145,0.0
32,o4-mini,247.834,170.28882142857145,0.9998787879
32,o4-mini,247.834,170.28882142857145,0.9995454545
32,o4-mini,247.834,170.28882142857145,0.9472525253
32,o4-mini,247.834,170.28882142857145,0.9947676768
32,o4-mini,247.834,170.28882142857145,0.863010101
32,o4-mini,247.834,170.28882142857145,0.6792626263
32,o4-mini,247.834,170.28882142857145,0.9998888889
32,o4-mini,247.834,170.28882142857145,0.9969494949
32,o4-mini,247.834,170.28882142857145,0.9998989899
32,o4-mini,247.834,170.28882142857145,0.9918080808
32,o4-mini,247.834,170.28882142857145,0.9914545455
32,o4-mini,247.834,170.28882142857145,0.8401010101
32,o4-mini,247.834,170.28882142857145,0.9956666667
32,o4-mini,247.834,170.28882142857145,0.997010101
32,o4-mini,247.834,170.28882142857145,0.9995050505
32,o4-mini,247.834,170.28882142857145,0.9978080808
32,o4-mini,247.834,170.28882142857145,0.9997676768
32,o4-mini,247.834,170.28882142857145,0.9945454545
32,o4-mini,247.834,170.28882142857145,0.9380606061
32,o4-mini,247.834,170.28882142857145,0.9990707071
33,o4-mini,58.738,80.86758958333333,0.0
33,o4-mini,58.738,80.86758958333333,0.9775050505
33,o4-mini,58.738,80.86758958333333,0.9886666667
33,o4-mini,58.738,80.86758958333333,0.9786666667
33,o4-mini,58.738,80.86758958333333,0.9987171717
33,o4-mini,58.738,80.86758958333333,0.9996666667
33,o4-mini,58.738,80.86758958333333,0.9996363636
33,o4-mini,58.738,80.86758958333333,0.9897474747
33,o4-mini,58.738,80.86758958333333,0.9998181818
33,o4-mini,58.738,80.86758958333333,0.9997373737
33,o4-mini,58.738,80.86758958333333,0.9993838384
33,o4-mini,58.738,80.86758958333333,0.9998888889
33,o4-mini,58.738,80.86758958333333,0.9997777778
33,o4-mini,58.738,80.86758958333333,0.9883535354
33,o4-mini,58.738,80.86758958333333,0.9973030303
33,o4-mini,58.738,80.86758958333333,0.976959596
33,o4-mini,58.738,80.86758958333333,0.9876868687
33,o4-mini,58.738,80.86758958333333,0.9983535354
33,o4-mini,58.738,80.86758958333333,0.9965050505
33,o4-mini,58.738,80.86758958333333,0.9956565657
33,o4-mini,58.738,80.86758958333333,0.9998787879
33,o4-mini,58.738,80.86758958333333,0.9764040404
33,o4-mini,58.738,80.86758958333333,0.9999494949
33,o4-mini,58.738,80.86758958333333,0.9996969697
33,o4-mini,58.738,80.86758958333333,0.9998383838
33,o4-mini,58.738,80.86758958333333,0.9988080808
33,o4-mini,58.738,80.86758958333333,0.9742222222
33,o4-mini,58.738,80.86758958333333,0.988020202
33,o4-mini,58.738,80.86758958333333,0.9934848485
34,o4-mini,171.412,272.9722047619048,0.0
34,o4-mini,171.412,272.9722047619048,0.9997474747
34,o4-mini,171.412,272.9722047619048,0.9999191919
34,o4-mini,171.412,272.9722047619048,0.9987272727
